🕘️更新时间,#genre#
海南文旅,http://nn.7x9d.cn/地方台8563/海南.php?id=wlpd
海南少儿,http://nn.7x9d.cn/地方台8563/海南.php?id=sepd
海南公共,http://nn.7x9d.cn/地方台8563/海南.php?id=ggpd

☘️河南频道,#genre#
梨园,https://dxtx.hntv.tv/live/lypd.m3u8?txSecret=10c771842a0be59e8b575d765173ec96&txTime=7B923E0A&wsSecret=41543190cdf375f1c73207222bb96542&wsTime=1769313549
梨园,https://dxtx.hntv.tv/live/lypd.m3u8?txSecret=10c771842a0be59e8b575d765173ec96&txTime=7B923E0A&wsSecret=975c2c42fbaf3474e5b5da406653f22d&wsTime=1772510349
渑池新闻综合,http://171.8.171.176:8800/rtp/239.16.20.135:11350
河南都市,http://154.12.36.187:656/index.php?token=2025&id=hnds
河南都市,https://live-cdn-v01.lalifeier.eu.org/hntv/hnds.m3u8?t=1773567694&key=00d821b5784341a2c9ebd00bddb3eb8e
河南都市,https://live-cdn-v01.lalifeier.eu.org/hntv/hnds.m3u8?t=1773574381&key=88911b74733f10336ab28d2a63a0ab22
河南都市,http://1.94.31.214/php/hntv.php?id=hnds
河南都市,http://39.165.39.49:19901/tsfile/live/1106_1.m3u8
河南民生,http://154.12.36.187:656/index.php?token=2025&id=hnms
河南民生,http://1.94.31.214/php/hntv.php?id=hnms
河南民生,https://live-cdn-v01.lalifeier.eu.org/hntv/hnms.m3u8?t=1773574381&key=cb8cfa330c51aad2f4caa89e8925acb0
河南民生,http://39.165.39.49:19901/tsfile/live/1109_1.m3u8
周口新闻综合,http://171.8.171.176:8800/rtp/239.16.10.59:2000
周口新闻综合,http://171.8.84.159:8800/rtp/239.16.10.59:2000

☘️河北频道,#genre#
邯郸科技教育,http://106.116.127.10:4022/rtp/239.254.200.155:6000
邯郸科技教育,http://121.29.215.252:2083/rtp/239.253.93.13:6166
石家庄新闻综合,http://60.4.29.183:8077/rtp/239.253.92.149:6035
石家庄新闻综合,http://106.116.127.10:4022/rtp/239.254.200.157:6000
河北都市,http://222.223.41.27:8888/hls/18/index.m3u8
河北农民,http://222.223.41.27:8888/hls/22/index.m3u8
河北农民,http://106.116.127.10:4022/rtp/239.254.200.23:6000

☘️贵州频道,#genre#

☘️甘肃频道,#genre#
甘肃经济,https://satellitepull.cnr.cn/live/wxgshhzs/playlist.m3u8
甘肃都市,https://satellitepull.cnr.cn/live/wxgsdstb/playlist.m3u8
嘉峪关综合,http://play.kankanlive.com/live/1720583434627241.m3u8
天祝综合,https://play.kankanlive.com/live/1656487214793905.m3u8
张掖新闻综合,https://play.kankanlive.com/live/1720583434627241.m3u8
永昌综合,http://play.kankanlive.com/live/1720408280309109.m3u8
白银文化教育,https://play.kankanlive.com/live/1720408280309109.m3u8
白银综合,http://play.kankanlive.com/live/1720408089419110.m3u8
白银综合,https://play.kankanlive.com/live/1720408089419110.m3u8
秦安综合,https://play.kankanlive.com/live/1659926941626981.m3u8
秦安综合,https://play.kankanlive.com/live/1680577080200944.m3u8
西峰综合,https://play.kankanlive.com/live/1683944827526991.m3u8

☘️新疆频道,#genre#
哈密一套,https://tvpull.hmgbtv.com/hmtv/channel9cd66b3d5d258b2b/playlist.m3u8
哈密二套,https://tvpull.hmgbtv.com/hmtv/channel108259412c6a6711/playlist.m3u8
哈密三套,https://tvpull.hmgbtv.com/hmtv/channelfb0e5c505477aa44/playlist.m3u8
伊犁维吾尔,http://110.153.180.106:55555/out_2/index.m3u8?zxinjd
伊犁维吾尔,http://110.153.180.106:55555/out_2/index.m3u8
伊犁哈萨克,http://110.153.180.106:55555/out_3/index.m3u8?zxinjd
伊犁哈萨克,http://110.153.180.106:55555/out_3/index.m3u8
伊犁经济法制,http://110.153.180.106:55555/out_4/index.m3u8?zxinjd
伊犁经济法制,http://110.153.180.106:55555/out_4/index.m3u8
克拉玛依影视,http://klmysjtzb.rcsxzx.com/hls/klmy3.m3u8

☘️山东频道,#genre#
山东教育,https://iptv.catvod.com/live.php?id=%E5%B1%B1%E4%B8%9C%E6%95%99%E8%82%B2&line=1
山东教育,http://154.12.36.187:656/index.php?token=2025&id=sdjy
山东教育,http://test1.live.sdetv.com.cn/live/dianshizhibo/playlist.m3u8
山东教育,https://test1.live.sdetv.com.cn/live/dianshizhibo/playlist.m3u8
山东体育,http://satellitepull.cnr.cn/live/wxsdtyxxgb/playlist.m3u8
山东体育,https://satellitepull.cnr.cn/live/wxsdtyxxgb/playlist.m3u8
烟台经济科技,http://144.255.16.170:6688/udp/239.21.1.205:5002
菏泽新闻综合,http://live.hznet.tv:1935/live/live1/500k/tzwj_video.m3u8

☘️山西频道,#genre#
定襄综合,http://lbyzztfe.live.sxmty.com/live/hls/645ff4c60e0a49f0a203abbd73dd8be9/0720e665f10f48e98c9639f4f492fb4a-1.m3u8?zshanxd
定襄综合,http://lbyzztfe.live.sxmty.com:80/live/hls/645ff4c60e0a49f0a203abbd73dd8be9/0720e665f10f48e98c9639f4f492fb4a-1.m3u8
山西影视,http://tv.sohu.blog/proxy/sxtv.php?id=ys
山西影视,http://154.12.36.187:656/index.php?token=2025&id=sxys
山西影视,http://110.178.145.112:8188/udp/239.1.1.4:8004
山西文体生活,http://tv.sohu.blog/proxy/sxtv.php?id=wt
山西文体生活,http://154.12.36.187:656/index.php?token=2025&id=sxwt
山西文体生活,http://110.178.145.112:8188/udp/239.1.1.6:8006
山西社会与法治,http://tv.sohu.blog/proxy/sxtv.php?id=fz
山西社会与法治,http://154.12.36.187:656/index.php?token=2025&id=sxfz
山西社会与法治,http://110.178.145.112:8188/udp/239.1.1.5:8005
山西经济,http://154.12.36.187:656/index.php?token=2025&id=sxjj
山西经济与科技,http://tv.sohu.blog/proxy/sxtv.php?id=jj
平遥新闻综合,https://tntgjhjb.live.sxmty.com/live/hls/3a4585ac11ec4e1bb07b419101b370c3/baf63e2b313440c2a25d7859f9b73b05-1.m3u8?zshanxd
黄河电视台,http://tv.sohu.blog/proxy/sxtv.php?id=hh
黎城综合,http://111.53.96.67:8081/live/1/index.m3u8
黎城综合,http://111.53.96.67:8081/live/1/index.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]

☘️安徽频道,#genre#
安徽导视,http://dspdhls.appcoo.com:8888/live/dspd/index.m3u8
祁门综合,rtmp://tv.qmxrmt.com/chan/ch1?zanhd
祁门综合,rtmp://tv.qmxrmt.com/chan/ch1
广德生活,https://live.gdtv.ah.cn/live/newsTV.m3u8

☘️宁夏频道,#genre#
宁夏经济,http://satellitepull.cnr.cn/live/wxnxjjgb/playlist.m3u8
宁夏经济,https://satellitepull.cnr.cn/live/wxnxjjgb/playlist.m3u8

☘️吉林频道,#genre#
延边卫视,http://154.12.36.187:656/index.php?token=2025&id=ybws
延边卫视,https://srs.iyb983.cn/video/CYS/index.m3u8
延边卫视,https://srs.iyb983.cn:443/video/CYS/index.m3u8
延边卫视,http://satellitepull.cnr.cn/live/wxybws/playlist.m3u8
吉林乡村,https://satellitepull.cnr.cn/live/wxjlxcgb/playlist.m3u8

☘️内蒙古频道,#genre#
内蒙经济,https://satellitepull.cnr.cn/live/wx32nmgjjgb/playlist.m3u8
内蒙古经济生活,http://154.12.36.187:656/index.php?token=2025&id=nmjjsh
内蒙古经济生活,http://play1-qk.nmtv.cn/live/2326general.m3u8
内蒙古少儿,http://play1-qk.nmtv.cn/live/2327general.m3u8
内蒙古文体娱乐,http://154.12.36.187:656/index.php?token=2025&id=nmwtyl
内蒙古文体娱乐,http://play1-qk.nmtv.cn/live/2328general.m3u8
内蒙古文体娱乐,http://play1-qk.nmtv.cn/live/2319general.m3u8

☘️云南频道,#genre#
江川综合,https://zb-live.ynurl.com/jiangchuan/ad8dc86f-f35a-4203-85f0-dfd0eef52d18.m3u8
芒市综合,https://zb-live.ynurl.com/mangshi/0fa89a84-37b5-4de4-8b92-63b19634c213.m3u8
云南都市,https://hwapi.yntv.net/62hdvf/rjwt14.m3u8
云南娱乐,https://hwapi.yntv.net/62hdvf/q9vs1b.m3u8

☘️青海频道,#genre#

☘️黑龙江频道,#genre#
黑龙江新闻法治,http://satellitepull.cnr.cn/live/wx32hljxwgb/playlist.m3u8
黑龙江新闻法治,https://satellitepull.cnr.cn/live/wx32hljxwgb/playlist.m3u8
七台河新闻综合,http://live.qthnews.org.cn:1935/live/live1/800k/tzwj_video.m3u8
双鸭山综合,http://live.qthnews.org.cn:1935/live/live2/800k/tzwj_video.m3u8

🌊港·澳·台,#genre#
翡翠台,http://rihou.cc:555/tv/[PL]无线翡4k
翡翠台,http://74.91.26.218:82/live/jade.m3u8
翡翠台,http://iptv.4666888.xyz/iptv2A.php?id=34
翡翠台,http://pull-vivek.speedws.com/live/aaajade.flv
翡翠台,http://67.220.71.199:2347/livehttpplay?channel_id=30025
凤凰香港,http://rihou.cc:555/tv/[Pd]凤凰香港
凤凰香港,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUWdJdT-WvPAhPYAjqDDKUkn8SJteYZ9uqzUO6nYtuUh6F-PN7bfjcRGaPw6WlGqRJXDBhEndnIu4j9XCk2jMbsgXqcdc5EoIBXfD7zolJBsvKapI6zL3TY0miLmlXbN6s1HL9nbhZ_-YYylQavg8fyJuokqsa-c_dYoVldu95ImgqU0t9mxSaKem7IJRiBJmz9a_295GFeFQ89c_Ubo4Q9g.m3u8?u=1756878715
凤凰香港,http://pull-vivek.speedws.com/live/aaafhxg.flv
凤凰卫视,http://110.178.145.112:8188/udp/239.1.1.126:8126
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist0.m3u8
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist1.m3u8
纬来体育,rtmp://f13h.mine.nu/sat/tv721
纬来育乐,rtmp://f13h.mine.nu/sat/tv701
纬来育乐,rtmp://f13h.mine.nu:1935/sat/tv701
J2,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGF4rzPBoXb2_XjmOEtv-y-r31GxPbrspT6BC_nq_hZvLtqU14YfYjPrJ_TzOaa87X1aDEWgLkg0remEI_9fNXWXFWjzHK01pSLcOk2Fjbx6TD5nk4MMGqcoXc6qYMs3DTx5POxQeM_eX-Hc0kJCIbT__KBjuoJKHKzZAx3PuGTX2uC97SLniE9smTLa4NU4Y195PVuLkln4twwFW1sJ22SA.m3u8?u=1757123819
三立新闻,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUHWMHCytb2VBItbRCwo0LyrstjQwK1Qvfz8BPfBQJN13fqLIyX3q6w-21eR56d6OFJ8YfJ5IsyEV_zykMQXXgbIpFD9JwVVae3gfG-gGSCWOFcDsjWFXW_cdGNZ811RKVB-u7cP6qC8X4-YMKEKjQ7vUscFg9GN9cGC8IGO7HAW6jNOHzCh0VC0UAP1Llafvd1tl8Csp9inhyfakk6C9x9g.m3u8?u=1756878715
东森超视,rtmp://f13h.mine.nu/sat/tv331
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist1.m3u8
东森电影,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUHWMHCytb2VBItbRCwo0LykwxMoUHpMM_iP4852Z3fkyk8zLr_cHdtRNfGHcdy6CBHw-Gsla_fUeSZd5w4Wac0uJflUo3jPx-syZub8WoZXN8RiuExRGYFHshahLkcavYsTA0xVX1vv5-7vKJhs-n7zwpfIB1QcisXHnKxS0kd5Hze8xeJra-LdG_RCTOfdFcvx03TGauO_eJLMAVKIyz9Q.m3u8?u=1756878715

🎬电影频道,#genre#
天映经典,http://pull-vivek.speedws.com/live/aaatyjd.flv
无线星河,http://rihou.cc:555/tv/[Pd]无线星河

🎥咪咕直播,#genre#

🏀体育频道,#genre#
五星体育,http://111.56.90.5/000000000000/5000000010000017540/index.m3u8
劲爆体育,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OG0TjnHint92FaGOdQKWbGgIqMxjYHJKfKmz5-sDiesmTbAxE-GePCEhWtmcc34I1qpRF-7LjmYkvzb6Z031xjMJ9oqMvNwqQk-mVldD0G6Jso-oleU3z0vdP5jZk5oHwysitVUXSTbua0xNvBg3gp7kGtcMQsyg_Kg-hfWgLQr5eOhIy4zHbYYag-td6NcatUaPE49DgqVaZv5CGKGGVfVg.m3u8?u=1757123819
天津体育,http://38.75.136.137:98/gslb/dsdqpub/tjtv5.m3u8?auth=testpub
吉林篮球,http://36.49.50.173:8800/rtp/239.37.0.216:5540
睛彩篮球,http://111.56.90.5/000000000000/3000000020000011529/index.m3u8
睛彩篮球,http://114.243.168.34:8888/rtp/239.3.1.126:8001
睛彩篮球,http://111.193.239.94:8888/rtp/239.3.1.126:8001
睛彩篮球,http://123.118.51.162:8686/rtp/239.3.1.126:8001
睛彩篮球,https://live.264788.xyz/channel/jingcailanqiu?stream_id=bf4e1ffe7722fe11569c90de4db79ccb&livekey=01WbSUG6cOGPU2i7rHRqRMWFvR1KTlN02O88h
睛彩广场舞,https://iptv.catvod.com/live.php?id=%E7%9D%9B%E5%BD%A9%E5%B9%BF%E5%9C%BA%E8%88%9E
睛彩广场舞,http://111.56.90.5/000000000000/3000000020000011524/index.m3u8
睛彩广场舞,http://114.254.86.164:8888/rtp/239.3.1.128:8001
魅力足球,http://171.8.84.159:8800/rtp/239.16.20.113:11130
魅力足球,http://0001.6600.org:907/hls/278/index.m3u8
天元围棋,http://38.75.136.137:98/gslb/dsdqpub/gztywq.m3u8?auth=testpub
天元围棋,http://60.4.29.183:8077/rtp/239.253.93.211:6389
天元围棋,http://121.29.215.252:2083/rtp/239.253.93.211:6389
快乐垂钓,http://154.12.36.187:656/index.php?token=2025&id=klcd
快乐垂钓,http://39.165.39.49:19901/tsfile/live/1115_1.m3u8?key=txiptv&playlive=0&authid=0
快乐垂钓,http://114.243.168.34:8888/rtp/239.3.1.164:8001
快乐垂钓,http://112.192.73.121:8484/rtp/239.0.0.40:5140
快乐垂钓,http://112.192.73.57:8484/rtp/239.0.0.40:5140
JJ斗地主,http://shorturl.jxpan.vip:880/r/baoshi_aio/huya/14079954

🪁动画频道,#genre#
新动漫,https://iptv.catvod.com/live.php?id=%E6%96%B0%E5%8A%A8%E6%BC%AB&line=1
青春动漫,http://111.56.90.5/000000000000/5000000011000288008/index.m3u8
宝宝动画,http://111.56.90.5/000000000000/5000000011000288002/index.m3u8
金鹰卡通,http://154.12.36.187:656/index.php?token=2025&id=jykt
金鹰卡通,http://39.165.39.49:19901/tsfile/live/1156_1.m3u8?key=txiptv&playlive=0&authid=0
金鹰卡通,http://111.56.90.5/000000000000/5000000006000040024/index.m3u8
金鹰卡通,http://117.86.48.47:7777/rtp/239.49.8.33:8000
金鹰卡通,http://171.8.171.176:8800/rtp/239.16.20.104:11040
河北少儿科教,http://60.4.29.183:8077/rtp/239.253.92.174:6004
河北少儿科教,http://106.116.127.10:4022/rtp/239.254.200.21:6000
火影忍者,https://hd.ijycnd.com/play/Yer3NWLa/index.m3u8
蜡笔小新,http://shorturl.jxpan.vip:880/r/baoshi_aio/huya/30299353

🎮游戏频道,#genre#
游戏风云,http://154.12.36.187:656/index.php?token=2025&id=yxfy
游戏风云,http://111.56.90.5/000000000000/5000000011000031114/index.m3u8
游戏风云,http://0001.6600.org:907/hls/3/index.m3u8
电竞游戏,http://116.9.34.226:4000/udp/239.81.0.202:4056
电竞天堂,http://111.56.90.5/000000000000/5000000011000288003/index.m3u8

🎵音乐频道,#genre#

🏛经典剧场,#genre#
鹿鼎记,http://39.153.130.167:35455/huya/29847482
鹿鼎记,https://c1.rrcdnbf6.com/video/ludingji/HD国语/index.m3u8
